Id,preco
0,1813800.4
1,271325.94
2,561537.06
3,219718.5
4,221227.75
5,289446.28
6,661074.1
7,337938.88
8,324126.84
9,850378.2
10,609661.4
11,500349.47
12,1024316.06
13,343661.56
14,755104.44
15,621566.1
16,375181.16
17,381656.44
18,324926.28
19,847150.94
20,882698.06
21,326110.28
22,342356.7
23,363261.94
24,373503.97
25,350634.6
26,482282.56
27,588240.06
28,757239.75
29,816247.75
30,353138.06
31,1305027.8
32,1469145.9
33,1449175.9
34,1189621.1
35,374253.1
36,465052.47
37,2812159.0
38,434240.72
39,358819.97
40,2691469.5
41,760444.94
42,362039.0
43,1226478.1
44,897276.9
45,246835.39
46,1096822.1
47,572778.94
48,295122.2
49,432419.9
50,505639.94
51,355607.5
52,606930.2
53,841947.9
54,857711.75
55,292261.1
56,679674.56
57,365613.5
58,839502.44
59,1286412.2
60,2469315.5
61,633067.3
62,1569181.9
63,4139693.8
64,399166.62
65,411859.56
66,489479.06
67,1421219.5
68,833324.56
69,372476.3
70,2248560.2
71,273766.06
72,498554.22
73,415227.2
74,255530.1
75,2753801.0
76,259518.98
77,448749.84
78,227224.73
79,295205.22
80,539343.94
81,402860.56
82,304304.6
83,1648887.2
84,3489360.8
85,293431.56
86,397517.88
87,533605.6
88,482282.56
89,377722.97
90,603254.3
91,773406.5
92,174469.75
93,297736.56
94,184407.11
95,1017148.6
96,818916.7
97,1721172.2
98,346492.4
99,586963.5
100,483968.88
101,399033.4
102,1300824.1
103,865531.0
104,457775.25
105,862586.75
106,856456.25
107,1083483.5
108,352027.75
109,621030.5
110,451079.7
111,829325.6
112,244725.14
113,442736.12
114,871176.4
115,407521.12
116,564867.7
117,4908419.0
118,1051860.1
119,316833.5
120,2583877.0
121,303421.03
122,548160.9
123,279324.62
124,305488.34
125,704461.9
126,360236.03
127,1206104.1
128,426378.12
129,1232687.1
130,1220363.2
131,3436731.2
132,646864.25
133,1747980.0
134,1288429.5
135,678441.56
136,585274.9
137,2750460.0
138,812506.6
139,408885.2
140,2703039.8
141,387992.5
142,397713.2
143,1371075.0
144,386446.3
145,522428.56
146,298619.22
147,1575261.9
148,562762.06
149,1059851.2
150,477769.25
151,619983.7
152,955621.94
153,820074.1
154,467442.0
155,470078.25
156,529531.8
157,356305.12
158,623479.56
159,1537491.9
160,1389935.6
161,464933.2
162,831217.25
163,527380.4
164,324968.4
165,355507.8
166,458478.25
167,564458.4
168,337573.9
169,1077543.0
170,599864.94
171,438716.72
172,607596.2
173,739703.9
174,510251.56
175,2254931.5
176,718854.4
177,371858.75
178,1185815.2
179,315503.78
180,891051.9
181,419449.6
182,3074596.2
183,616895.5
184,714509.5
185,429261.88
186,530279.75
187,464720.4
188,1332843.8
189,347314.2
190,1810057.5
191,1367700.4
192,362925.7
193,304587.1
194,260527.75
195,613617.3
196,278505.34
197,895341.6
198,305498.53
199,578479.9
200,1191392.2
201,320236.1
202,621832.94
203,1402496.0
204,622131.3
205,278920.8
206,190974.19
207,391702.2
208,1070242.9
209,1818123.0
210,627624.56
211,3757644.8
212,491199.0
213,620994.94
214,1146181.2
215,369787.1
216,291927.38
217,548653.56
218,508909.3
219,332279.75
220,580630.5
221,1038098.75
222,2548759.5
223,296600.38
224,318440.5
225,635130.0
226,388887.12
227,510871.88
228,2644988.0
229,651232.4
230,371899.2
231,494458.4
232,351161.3
233,687698.9
234,542300.8
235,251474.42
236,967230.56
237,1651824.1
238,1151672.9
239,511525.66
240,806076.0
241,272315.16
242,523420.0
243,440939.8
244,877954.6
245,338868.97
246,534797.25
247,638335.6
248,473513.06
249,894405.44
250,1793934.5
251,420076.5
252,530542.8
253,596122.1
254,686478.75
255,635547.5
256,362462.9
257,922259.4
258,2738757.2
259,1196567.5
260,632271.44
261,586598.06
262,279169.9
263,729200.44
264,219479.75
265,373523.9
266,389709.12
267,670081.0
268,376939.94
269,1288429.5
270,372381.5
271,675979.6
272,667546.25
273,484516.12
274,517592.88
275,419196.88
276,347561.38
277,1534979.2
278,362462.9
279,834609.0
280,275179.56
281,939500.06
282,365552.8
283,377900.6
284,1416175.5
285,3186554.5
286,369147.94
287,882776.4
288,573826.0
289,987104.5
290,788281.6
291,807800.6
292,819984.25
293,585295.5
294,2422737.2
295,421189.28
296,461220.47
297,1140008.9
298,501742.34
299,661306.2
300,1163255.5
301,752129.75
302,376011.1
303,558378.3
304,360394.78
305,391552.06
306,269626.34
307,454355.78
308,422852.3
309,630901.75
310,227207.4
311,1581442.4
312,1758406.4
313,568926.2
314,382694.8
315,1335523.4
316,1411207.5
317,1176055.4
318,397332.56
319,370817.22
320,312238.4
321,1818135.1
322,1219481.2
323,402522.97
324,336720.25
325,569739.56
326,408962.44
327,2108989.2
328,1083578.6
329,391870.7
330,772894.75
331,397615.34
332,640141.94
333,1206211.1
334,1642050.1
335,500889.44
336,277685.3
337,558577.0
338,835440.4
339,406777.16
340,426099.7
341,1166159.0
342,1040929.06
343,1236242.5
344,1221066.4
345,661025.6
346,384041.0
347,655155.0
348,586963.5
349,1001108.0
350,405686.97
351,1403174.2
352,550440.7
353,1047128.06
354,396501.3
355,701023.8
356,532989.7
357,1657318.5
358,337385.3
359,1044029.94
360,345486.0
361,998657.3
362,260293.06
363,342908.25
364,462404.75
365,858509.6
366,1216917.2
367,248239.55
368,1483007.4
369,1763072.8
370,367201.3
371,413333.94
372,760411.6
373,1408490.1
374,814979.1
375,2830792.5
376,360236.03
377,602813.2
378,650310.75
379,574124.9
380,490272.8
381,324126.84
382,511525.66
383,839182.25
384,566286.75
385,417847.4
386,1341025.4
387,1317053.1
388,383341.72
389,845556.0
390,539521.44
391,434307.8
392,440035.8
393,577315.94
394,382694.8
395,337742.0
396,441624.53
397,469013.8
398,654514.9
399,668055.75
400,602985.7
401,390733.62
402,487204.97
403,385379.03
404,745443.6
405,1448156.2
406,336548.2
407,596122.1
408,909967.0
409,522146.66
410,513706.0
411,347730.47
412,235574.61
413,462069.28
414,535018.6
415,668113.1
416,719864.9
417,538761.5
418,338775.9
419,273492.84
420,554599.7
421,415413.34
422,295633.72
423,237164.72
424,253225.47
425,563348.44
426,973003.6
427,1107170.8
428,2606127.8
429,391257.9
430,267399.25
431,303819.47
432,1023688.1
433,220598.66
434,1395261.2
435,598070.75
436,1606884.2
437,1635912.0
438,354020.84
439,247541.42
440,655882.06
441,361082.84
442,250376.75
443,401110.12
444,874673.6
445,712075.56
446,279473.56
447,412234.03
448,877398.9
449,356799.5
450,231789.47
451,1001108.0
452,1111334.5
453,460505.8
454,312667.5
455,613147.6
456,803100.4
457,409424.06
458,396442.7
459,371157.56
460,275179.56
461,704691.6
462,352469.5
463,547691.1
464,343841.56
465,538955.75
466,1460888.8
467,1489526.0
468,1146364.9
469,3537526.0
470,941113.3
471,513996.6
472,356108.06
473,221351.83
474,396426.8
475,1229322.5
476,805945.4
477,435859.25
478,132479.95
479,716836.9
480,561814.0
481,1237969.8
482,936847.25
483,416417.28
484,608405.6
485,694167.5
486,1495846.5
487,480757.03
488,846624.3
489,399419.06
490,783421.44
491,337469.62
492,401859.8
493,376201.56
494,576371.4
495,1538040.4
496,1038750.4
497,678441.56
498,626462.6
499,493598.12
500,1058681.4
501,2097448.0
502,625695.4
503,320287.1
504,369697.53
505,1448746.1
506,1307282.4
507,609718.94
508,250235.19
509,547449.3
510,665358.6
511,518783.84
512,1870912.6
513,322909.38
514,414464.44
515,429896.47
516,596503.75
517,810372.4
518,657089.75
519,360012.44
520,2460535.5
521,904988.1
522,633067.3
523,254434.12
524,1001108.0
525,1321723.8
526,931456.56
527,1985325.9
528,622599.6
529,316507.94
530,854317.3
531,1050012.0
532,626513.44
533,748118.6
534,381619.7
535,461236.75
536,483323.6
537,2365211.0
538,1263539.1
539,1099525.1
540,344543.0
541,341236.34
542,648423.8
543,1030600.9
544,365558.4
545,551659.4
546,324887.84
547,1057104.5
548,372726.12
549,365108.94
550,677912.5
551,406180.56
552,848654.1
553,347909.25
554,397118.9
555,318357.3
556,360012.44
557,442449.53
558,311475.56
559,1665063.8
560,684013.75
561,535509.7
562,223039.62
563,566355.4
564,582656.8
565,583340.1
566,274186.47
567,305609.25
568,646631.1
569,697913.94
570,226161.28
571,842505.3
572,416425.22
573,769262.9
574,411766.47
575,365756.8
576,1505175.2
577,1167681.4
578,255854.17
579,718004.75
580,1014890.0
581,387992.5
582,4499637.5
583,2453038.0
584,385570.56
585,1201871.8
586,794624.8
587,1288429.5
588,1016571.6
589,658085.6
590,308113.44
591,1063565.1
592,351550.7
593,541282.94
594,356140.7
595,387339.25
596,514965.12
597,301214.3
598,704461.9
599,570717.3
600,709578.2
601,738327.5
602,743735.9
603,377918.25
604,451374.9
605,1143692.9
606,144166.86
607,814139.4
608,507886.28
609,1045863.56
610,396970.47
611,633209.8
612,531961.4
613,839693.0
614,534861.5
615,2698475.8
616,342601.66
617,419980.75
618,348270.44
619,320144.5
620,422796.66
621,463208.5
622,4693008.5
623,1429784.0
624,432479.72
625,586449.3
626,268820.9
627,2117207.5
628,416501.47
629,1138984.1
630,407659.88
631,874661.94
632,463551.84
633,625044.1
634,380795.5
635,579709.25
636,614380.9
637,523420.0
638,400651.72
639,228126.9
640,689450.9
641,1092119.9
642,443134.88
643,571245.0
644,379246.53
645,582485.1
646,382587.53
647,313567.5
648,373596.25
649,383326.38
650,541738.94
651,927397.9
652,375522.3
653,588042.06
654,350808.88
655,1357717.0
656,296074.72
657,251723.73
658,394101.38
659,348081.5
660,542775.8
661,1363525.0
662,484603.94
663,445322.62
664,577920.75
665,366547.06
666,538819.56
667,583984.7
668,737075.2
669,764988.9
670,1140256.8
671,687698.9
672,301100.0
673,795656.1
674,977560.2
675,482013.1
676,399166.62
677,521255.56
678,309121.78
679,197765.69
680,628162.9
681,431099.0
682,371899.2
683,381861.75
684,411403.38
685,941796.56
686,2286325.8
687,408502.06
688,626462.6
689,284468.97
690,677205.6
691,968915.44
692,398559.5
693,1109320.5
694,556783.6
695,819998.3
696,535018.6
697,385984.44
698,842718.25
699,361310.88
700,411413.2
701,347314.2
702,688276.9
703,727917.9
704,861090.9
705,378941.06
706,340798.6
707,1698953.9
708,187198.97
709,3478884.2
710,238001.47
711,807180.7
712,374428.75
713,272414.62
714,565155.94
715,1189621.1
716,733922.25
717,1073015.5
718,562201.5
719,179716.61
720,206431.17
721,382880.62
722,583340.1
723,207608.25
724,877281.75
725,443925.88
726,909967.0
727,438992.53
728,720240.5
729,452301.38
730,719785.25
731,991079.44
732,263605.3
733,393535.03
734,644231.75
735,519991.47
736,203850.53
737,371792.44
738,1317103.4
739,659905.7
740,512160.22
741,1943579.5
742,615765.8
743,396890.22
744,254161.53
745,337742.0
746,333246.1
747,1121920.5
748,782642.56
749,356730.44
750,397686.25
751,296212.0
752,242996.73
753,529199.1
754,330498.9
755,907384.56
756,430804.3
757,540476.7
758,448121.62
759,331286.22
760,724079.4
761,640035.7
762,587720.25
763,228691.73
764,928132.25
765,276033.25
766,935505.3
767,2497262.8
768,564458.4
769,931456.56
770,398572.8
771,1286412.2
772,862369.6
773,903800.5
774,1992822.5
775,1017614.3
776,2018495.1
777,1232047.8
778,235269.94
779,406676.7
780,354625.03
781,343919.25
782,410121.62
783,969818.6
784,342517.38
785,511725.7
786,251598.69
787,1009557.5
788,324405.78
789,180239.6
790,336778.38
791,788989.3
792,315612.44
793,394501.12
794,722803.0
795,595849.9
796,535417.75
797,265098.28
798,969859.3
799,466809.44
800,750584.8
801,379592.1
802,1306738.9
803,1689638.8
804,389352.5
805,296587.94
806,210418.98
807,225878.06
808,569777.06
809,996209.8
810,586963.5
811,609661.4
812,423803.88
813,368053.97
814,673014.9
815,923418.5
816,1624224.9
817,434371.2
818,315428.88
819,1138506.2
820,780233.25
821,462192.7
822,533260.2
823,952592.9
824,426278.12
825,3022152.5
826,322415.2
827,329732.3
828,515325.75
829,270073.34
830,968931.1
831,552802.75
832,186999.83
833,703270.4
834,202127.05
835,868399.2
836,1058537.1
837,517592.88
838,1241465.8
839,368630.44
840,365425.25
841,352599.62
842,782451.5
843,734377.4
844,962126.44
845,1048354.06
846,399178.4
847,282859.9
848,326509.25
849,624648.44
850,550625.5
851,535870.4
852,425802.34
853,570755.44
854,403626.22
855,368765.8
856,340110.28
857,764082.6
858,295108.38
859,1370085.5
860,312391.2
861,295914.12
862,511621.75
863,407409.6
864,383271.88
865,1685944.8
866,291487.56
867,813240.75
868,2465743.2
869,334651.22
870,637025.7
871,1415739.4
872,517353.03
873,1478642.2
874,1487745.8
875,250166.0
876,1245591.5
877,524203.78
878,321287.5
879,167635.84
880,586321.25
881,1001108.0
882,1443387.0
883,294388.78
884,2109222.8
885,1902750.9
886,718097.25
887,235947.17
888,432479.72
889,687937.6
890,548156.7
891,926812.5
892,706580.6
893,241094.9
894,188217.55
895,1476967.9
896,589209.1
897,244112.1
898,379705.78
899,671187.5
900,1178297.2
901,484516.12
902,347340.03
903,891550.0
904,527023.4
905,515468.78
906,771623.6
907,1079711.4
908,999736.0
909,2373130.2
910,525883.7
911,394352.16
912,259909.33
913,1346090.5
914,1072920.4
915,1442782.9
916,373595.88
917,2846000.0
918,480870.75
919,318599.97
920,481379.16
921,2837777.0
922,820794.0
923,236768.78
924,368708.12
925,409640.84
926,407143.16
927,613088.56
928,426703.97
929,936304.2
930,277022.72
931,507190.25
932,618016.1
933,450303.47
934,675748.9
935,183923.4
936,323869.16
937,2130870.2
938,351598.97
939,1288429.5
940,455766.66
941,4016888.8
942,1067367.5
943,871832.94
944,512962.38
945,969209.3
946,323637.6
947,408569.06
948,581577.6
949,1145880.8
950,523420.0
951,610897.0
952,897820.44
953,1372925.1
954,1457604.5
955,348488.06
956,1922732.2
957,341393.56
958,360580.78
959,335601.72
960,825652.9
961,594010.44
962,485921.0
963,506050.0
964,1958010.8
965,495699.22
966,291889.53
967,755889.75
968,1040893.3
969,538819.56
970,1636465.9
971,362162.28
972,588910.8
973,206428.81
974,382065.38
975,171661.0
976,353046.12
977,549292.25
978,3538990.5
979,566888.7
980,230031.94
981,496553.25
982,377900.6
983,295108.38
984,285297.88
985,1042723.44
986,1514354.0
987,1655951.9
988,647287.6
989,380279.44
990,353749.5
991,1189630.1
992,855511.75
993,333241.0
994,619773.8
995,1222527.5
996,819706.6
997,389850.38
998,660638.0
999,674118.44
1000,531215.6
1001,5111830.0
1002,807085.25
1003,260861.9
1004,1622429.0
1005,282349.44
1006,379598.25
1007,707771.6
1008,888418.94
1009,326414.9
1010,248354.16
1011,981111.1
1012,582155.8
1013,532070.0
1014,277952.12
1015,511525.66
1016,579420.2
1017,183435.56
1018,727590.25
1019,246121.28
1020,382587.53
1021,324529.88
1022,287561.56
1023,310561.1
1024,2478055.8
1025,1205971.9
1026,1197059.4
1027,506066.9
1028,1116342.9
1029,1218377.0
1030,538072.4
1031,534701.4
1032,206832.58
1033,2250570.2
1034,403178.78
1035,416449.84
1036,530279.75
