Id,preco
1037,182061.34
1038,1673946.5
1039,429137.44
1040,319868.9
1041,336147.22
1042,309983.2
1043,1029218.94
1044,413694.75
1045,417837.03
1046,590991.94
1047,952592.9
1048,1181058.1
1049,1222527.5
1050,784196.6
1051,441911.44
1052,2659575.2
1053,1077791.6
1054,1534799.2
1055,403629.3
1056,290902.16
1057,446068.16
1058,896950.06
1059,1546440.0
1060,475637.53
1061,202805.75
1062,4499637.5
1063,797911.4
1064,508639.53
1065,573716.0
1066,422564.47
1067,416331.5
1068,674611.1
1069,1008352.8
1070,1370043.8
1071,868623.7
1072,2298581.8
1073,617983.7
1074,373247.25
1075,305102.25
1076,380335.3
1077,362682.47
1078,212042.62
1079,416417.28
1080,700406.3
1081,392253.94
1082,790485.9
1083,1394633.4
1084,358933.25
1085,597456.75
1086,231465.62
1087,441565.16
1088,544943.3
1089,393586.44
1090,385867.06
1091,1323102.2
1092,815651.7
1093,398832.9
1094,666093.8
1095,236631.55
1096,688150.9
1097,875054.1
1098,748064.4
1099,510022.9
1100,1059851.2
1101,1023087.9
1102,383188.56
1103,1189621.1
1104,915013.4
1105,479848.72
1106,424770.94
1107,1201483.2
1108,615223.44
1109,289458.4
1110,909967.0
1111,1484310.5
1112,1314785.4
1113,377326.56
1114,343168.7
1115,1406145.5
1116,879746.6
1117,351658.0
1118,683207.94
1119,667546.25
1120,491031.78
1121,934460.3
1122,365685.3
1123,1536416.0
1124,372776.94
1125,1105627.0
1126,313200.5
1127,1029218.94
1128,314941.03
1129,1136242.5
1130,367476.7
1131,494038.44
1132,573826.0
1133,520795.94
1134,3409024.0
1135,576026.8
1136,1248510.0
1137,986083.6
1138,449384.97
1139,787985.44
1140,538292.06
1141,257584.36
1142,479651.06
1143,454214.56
1144,381201.75
1145,582485.1
1146,371157.56
1147,583340.1
1148,1420361.8
1149,2249105.0
1150,528212.9
1151,401667.84
1152,5084762.5
1153,911053.25
1154,178104.23
1155,558221.8
1156,694276.06
1157,368045.2
1158,214011.03
1159,656811.6
1160,420350.62
1161,574345.56
1162,409562.72
1163,624666.3
1164,314455.44
1165,1492374.1
1166,442782.56
1167,517645.2
1168,391522.56
1169,937472.9
1170,2891794.0
1171,1426343.9
1172,583701.25
1173,860520.4
1174,788469.56
1175,369564.28
1176,403670.5
1177,716353.75
1178,955621.94
1179,1805624.9
1180,543004.1
1181,936222.9
1182,251051.48
1183,190026.19
1184,528455.75
1185,376271.2
1186,238549.34
1187,378765.1
1188,935505.3
1189,280126.25
1190,1320543.2
1191,382111.3
1192,288589.88
1193,1162615.5
1194,541685.2
1195,185583.5
1196,283008.3
1197,378039.0
1198,412745.44
1199,363866.28
1200,415032.0
1201,630860.25
1202,585295.5
1203,228482.45
1204,221102.25
1205,335149.78
1206,369449.06
1207,282984.56
1208,1317058.1
1209,640067.44
1210,400721.66
1211,1040260.2
1212,386022.75
1213,1013303.9
1214,1059851.2
1215,225112.27
1216,435244.88
1217,1318513.4
1218,370855.06
1219,629089.75
1220,924766.9
1221,414426.1
1222,169923.08
1223,368317.3
1224,671180.44
1225,513295.12
1226,356428.12
1227,360394.78
1228,723421.56
1229,820074.1
1230,347314.2
1231,1085681.5
1232,264152.94
1233,504731.3
1234,586321.25
1235,960758.44
1236,340006.5
1237,2523593.2
1238,331460.38
1239,688132.5
1240,234829.25
1241,688521.1
1242,282549.56
1243,328455.56
1244,341581.47
1245,269707.1
1246,1368286.2
1247,1936742.8
1248,227349.16
1249,351012.66
1250,303640.16
1251,784964.25
1252,1453102.0
1253,536802.3
1254,415862.84
1255,1389458.5
1256,592673.9
1257,430968.7
1258,640911.6
1259,1727806.5
1260,533260.2
1261,409767.03
1262,191857.9
1263,894405.44
1264,361463.9
1265,1246854.9
1266,337329.3
1267,458673.72
1268,453814.9
1269,316439.12
1270,758707.9
1271,1188863.5
1272,645051.25
1273,1097981.8
1274,493360.44
1275,235773.97
1276,1001822.4
1277,538459.44
1278,855511.75
1279,1118337.6
1280,192235.38
1281,364743.88
1282,1080181.0
1283,1084238.1
1284,576812.4
1285,811936.5
1286,353704.62
1287,350981.53
1288,372287.75
1289,313574.4
1290,1516721.5
1291,597018.75
1292,462737.38
1293,583500.4
1294,1684887.1
1295,416417.28
1296,614474.06
1297,393922.16
1298,302728.5
1299,523420.0
1300,1503048.0
1301,314271.66
1302,904988.1
1303,707594.1
1304,492433.0
1305,796095.56
1306,1006886.4
1307,454892.97
1308,1568948.5
1309,744244.6
1310,321843.47
1311,444376.97
1312,303567.78
1313,894311.6
1314,269860.7
1315,1328261.8
1316,1043967.2
1317,281304.47
1318,377941.7
1319,514323.66
1320,653156.8
1321,703564.2
1322,1370971.8
1323,868876.4
1324,519177.8
1325,472119.75
1326,803700.3
1327,592370.44
1328,266686.7
1329,204342.4
1330,285130.34
1331,356140.7
1332,1328002.0
1333,530542.8
1334,683054.2
1335,853527.4
1336,614169.44
1337,426278.12
1338,369291.25
1339,534408.25
1340,287159.25
1341,717704.25
1342,531365.1
1343,1877706.9
1344,1350243.2
1345,961857.6
1346,2587815.5
1347,713309.9
1348,862335.06
1349,571482.56
1350,408002.56
1351,391870.7
1352,526946.5
1353,1321723.8
1354,539312.56
1355,514794.25
1356,453814.9
1357,568144.4
1358,331103.34
1359,540024.3
1360,518202.34
1361,577920.75
1362,502804.3
1363,566536.3
1364,764988.9
1365,721722.94
1366,953347.2
1367,939500.06
1368,409640.84
1369,283495.88
1370,389384.8
1371,228312.34
1372,861150.0
1373,396501.3
1374,354209.97
1375,1325527.1
1376,465736.44
1377,563967.7
1378,347010.25
1379,294762.7
1380,406396.0
1381,291578.2
1382,808329.25
1383,256941.31
1384,731119.56
1385,622241.7
1386,1038818.7
1387,548706.94
1388,1137962.5
1389,279258.03
1390,2275564.5
1391,740927.44
1392,192656.4
1393,385718.03
1394,383114.38
1395,1360737.4
1396,187420.47
1397,825571.75
1398,641658.4
1399,783764.44
1400,1030712.94
1401,325762.47
1402,404778.8
1403,925177.94
1404,359701.53
1405,2028222.2
1406,446849.88
1407,434307.8
1408,492571.56
1409,888219.0
1410,903465.25
1411,194054.69
1412,1192208.2
1413,1486015.9
1414,2962675.8
1415,882698.06
1416,425802.34
1417,1263539.1
1418,617857.0
1419,258046.11
1420,868502.75
1421,3933267.5
1422,1350243.2
1423,633099.3
1424,278243.6
1425,403922.72
1426,262499.0
1427,824994.9
1428,638460.44
1429,687860.9
1430,661074.1
1431,754084.0
1432,581595.9
1433,700733.7
1434,254161.53
1435,414099.38
1436,597549.06
1437,752301.9
1438,1995671.5
1439,3089365.8
1440,922691.4
1441,523420.0
1442,969702.1
1443,487047.94
1444,1214520.8
1445,282549.56
1446,545126.8
1447,408844.25
1448,1103261.4
1449,1051566.2
1450,312975.97
1451,944017.6
1452,406997.2
1453,1303618.4
1454,362041.75
1455,399113.3
1456,334226.38
1457,297640.88
1458,634096.3
1459,385386.38
1460,325041.25
1461,404790.75
1462,1049007.1
1463,721559.9
1464,424275.38
1465,472775.75
1466,466601.56
1467,1496313.1
1468,1049984.0
1469,370764.88
1470,878392.7
1471,380147.8
1472,503081.53
1473,513295.12
1474,533671.75
1475,2350330.2
1476,853954.8
1477,277440.2
1478,359327.8
1479,427190.12
1480,355507.8
1481,336246.62
1482,213391.47
1483,554564.75
1484,1047297.8
1485,610155.2
1486,517592.88
1487,441610.22
1488,425596.1
1489,568351.9
1490,1036540.6
1491,788904.3
1492,252102.11
1493,1640004.6
1494,752086.7
1495,273361.94
1496,720240.5
1497,2159033.5
1498,452074.1
1499,385960.53
1500,359210.97
1501,545911.3
1502,667380.1
1503,1189621.1
1504,1082702.6
1505,707958.0
1506,481136.8
1507,387525.1
1508,1230743.0
1509,436393.7
1510,849172.25
1511,392966.84
1512,1487338.8
1513,727999.75
1514,1229322.5
1515,631960.4
1516,528455.75
1517,451220.4
1518,549535.9
1519,335669.56
1520,176828.3
1521,251051.48
1522,544606.6
1523,521204.38
1524,372106.0
1525,251864.92
1526,221237.66
1527,503042.2
1528,343795.3
1529,1222527.5
1530,637617.7
1531,1124356.2
1532,2391394.0
1533,853954.8
1534,315287.53
1535,341008.62
1536,401307.16
1537,5111830.0
1538,378850.7
1539,340487.72
1540,725632.6
1541,1058112.1
1542,480870.75
1543,569893.9
1544,253465.14
1545,512206.62
1546,356103.3
1547,1229322.5
1548,479848.72
1549,596376.3
1550,376639.16
1551,419007.8
1552,294484.8
1553,1705400.0
1554,1075089.8
1555,1822963.5
1556,280331.78
1557,393090.94
1558,667546.25
1559,491838.38
1560,399600.44
1561,500571.38
1562,551799.3
1563,415862.84
1564,431484.38
1565,334217.12
1566,208711.4
1567,225442.25
1568,586321.25
1569,467442.0
1570,231875.9
1571,377514.44
1572,733567.5
1573,692632.0
1574,573129.2
1575,636239.44
1576,419259.25
1577,413134.5
1578,275520.66
1579,511079.47
1580,438690.38
1581,536555.1
1582,1546080.2
1583,367970.8
1584,492052.75
1585,255303.81
1586,370297.75
1587,380279.44
1588,1109516.1
1589,466303.53
1590,295108.38
1591,923059.25
1592,363221.75
1593,387339.25
1594,330030.22
1595,216551.9
1596,634396.94
1597,704691.6
1598,937432.6
1599,1205070.5
1600,361920.25
1601,1763072.8
1602,515383.25
1603,327152.56
1604,1185065.8
1605,249102.06
1606,368317.3
1607,614510.4
1608,648446.06
1609,542775.8
1610,703387.06
1611,646635.44
1612,620306.0
1613,293730.88
1614,420425.2
1615,355349.2
1616,540902.1
1617,1731643.5
1618,645456.8
1619,1161458.6
1620,397396.6
1621,565155.94
1622,1445798.0
1623,503465.03
1624,550222.9
1625,538683.9
1626,234588.84
1627,1070339.9
1628,288638.6
1629,592733.8
1630,520239.47
1631,1117920.8
1632,399166.62
1633,585947.8
1634,517392.5
1635,1542304.4
1636,548060.0
1637,395755.56
1638,3036632.2
1639,594010.44
1640,909214.06
1641,428428.38
1642,363388.75
1643,1256399.2
1644,1105804.1
1645,1181491.9
1646,757071.5
1647,763357.2
1648,419054.2
1649,931734.6
1650,385915.25
1651,925862.0
1652,1222527.5
1653,646135.5
1654,376150.25
1655,1222527.5
1656,724281.0
1657,1764081.9
1658,450881.0
1659,1720443.5
1660,245992.45
1661,412234.03
1662,243339.72
1663,855812.0
1664,3912724.5
1665,381306.8
1666,404519.06
1667,596122.1
1668,363388.75
1669,443329.3
1670,555988.25
1671,327754.66
1672,1629720.6
1673,568415.9
1674,312391.2
1675,1506457.6
1676,615223.44
1677,325461.25
1678,322641.88
1679,407659.88
1680,385928.12
1681,355507.8
1682,537936.94
1683,420759.3
1684,336548.2
1685,1181058.1
1686,508021.9
1687,383433.5
1688,453814.9
1689,507171.88
1690,998690.6
1691,937765.25
1692,416778.8
1693,346262.8
1694,962685.4
1695,561937.2
1696,479805.72
1697,355507.8
1698,365268.8
1699,656798.44
1700,370997.97
1701,389523.7
1702,873775.7
1703,709479.4
1704,616393.3
1705,1209534.4
1706,777044.6
1707,410986.53
1708,649353.9
1709,305911.66
1710,1243831.1
1711,430204.06
1712,313766.12
1713,278445.6
1714,407659.88
1715,308665.75
1716,307698.8
1717,440838.9
1718,395228.28
1719,373784.4
1720,347707.25
1721,381974.7
1722,922313.06
1723,363479.9
1724,540084.06
1725,1080451.0
1726,369720.8
1727,1011703.9
1728,919434.25
1729,2155381.8
1730,236789.11
1731,551557.8
1732,621030.5
1733,1288429.5
1734,395574.8
1735,1181886.2
1736,504113.62
1737,539343.94
1738,382960.25
1739,596032.9
1740,334609.1
1741,741295.0
1742,942065.1
1743,1258640.8
1744,240107.78
1745,449508.84
1746,424488.25
1747,1191811.5
1748,415523.5
1749,1285666.6
1750,798326.25
1751,572625.5
1752,251739.1
1753,443178.4
1754,277689.03
1755,380508.38
1756,181522.67
1757,294815.0
1758,335038.56
1759,660850.4
1760,934320.4
1761,808129.6
1762,1119084.5
1763,437344.88
1764,1721896.2
1765,1332998.8
1766,599676.75
1767,702535.0
1768,489499.6
1769,1533397.6
1770,2447208.0
1771,504646.12
1772,663207.9
1773,305857.7
1774,382771.1
1775,341623.2
1776,1156172.8
1777,574159.4
1778,1135730.1
1779,975971.0
1780,197765.69
1781,391188.88
1782,408163.66
1783,411795.53
1784,552039.4
1785,556783.6
1786,683275.7
1787,563283.44
1788,396033.8
1789,1333721.1
1790,1005823.0
1791,769262.9
1792,818823.75
1793,384041.0
1794,749704.9
1795,384091.53
1796,1419652.1
1797,3363169.5
1798,339871.0
1799,1047280.8
1800,228988.77
1801,570920.94
1802,533260.2
1803,754557.4
1804,1677644.6
1805,387826.78
1806,679271.5
1807,718854.4
1808,615223.44
1809,1695558.0
1810,313574.4
1811,474917.28
1812,392789.62
1813,944412.06
1814,374632.7
1815,419543.22
1816,342908.25
1817,461063.47
1818,602997.75
1819,528235.06
1820,390131.56
1821,278625.16
1822,455432.53
1823,396819.06
1824,1569181.9
1825,522625.9
1826,221918.94
1827,417609.56
1828,553284.25
1829,1827831.0
1830,1040893.3
1831,395233.2
1832,1181213.5
1833,1059851.2
1834,1535070.0
1835,291889.53
1836,359327.8
1837,1822704.5
1838,420350.62
1839,349966.44
1840,1020069.7
1841,663207.9
1842,305405.3
1843,350981.53
1844,747851.8
1845,296587.94
1846,1714308.2
1847,374869.28
1848,979633.9
1849,2132002.5
1850,331112.2
1851,411070.8
1852,567864.3
1853,928711.25
1854,410541.12
1855,703156.4
1856,772894.75
1857,1406971.8
1858,290737.97
1859,447217.78
1860,945304.1
1861,1845798.2
1862,783571.6
1863,225112.27
1864,373403.53
1865,1096889.0
1866,296883.66
1867,239444.64
1868,282378.53
1869,1411207.5
1870,258985.44
1871,391237.75
1872,583074.25
1873,851979.75
1874,1004067.25
1875,679384.25
1876,1906418.1
1877,649857.56
1878,615376.6
1879,764988.9
1880,1688442.0
1881,264887.78
1882,448121.62
1883,704434.3
1884,1144869.2
1885,532186.7
1886,539236.94
1887,847536.4
1888,190001.9
1889,253169.2
1890,987805.1
1891,396501.3
1892,644231.75
1893,205284.45
1894,546029.5
1895,485098.7
1896,597799.9
1897,1294023.9
1898,988326.2
1899,953247.2
1900,428921.8
1901,444803.94
1902,397557.3
1903,1831568.6
1904,544322.6
1905,568137.9
1906,599933.0
1907,369734.56
1908,1408490.1
1909,863868.56
1910,778331.4
1911,615441.1
1912,646983.3
1913,299285.78
1914,384286.8
1915,746275.1
1916,622360.94
1917,657936.9
1918,495289.06
1919,934391.7
1920,164492.89
1921,773725.2
1922,1346819.8
1923,919007.4
1924,406912.97
1925,441488.94
1926,1192208.2
1927,348949.3
1928,256007.2
1929,489172.94
1930,1794143.2
1931,1283089.5
1932,819867.7
1933,396486.2
1934,343418.12
1935,404121.16
1936,1977580.1
1937,567796.6
1938,1091532.6
1939,1016692.8
1940,375181.16
1941,270058.94
1942,300209.4
1943,1011703.9
1944,316512.78
1945,332189.47
1946,528523.8
1947,821661.0
1948,730332.75
1949,369565.0
1950,518563.25
1951,578389.44
1952,567470.2
1953,479094.7
1954,616033.06
1955,397351.5
1956,526775.7
1957,288993.1
1958,758707.9
1959,879284.44
1960,434475.6
1961,678876.5
1962,570526.9
1963,408619.75
1964,228064.69
1965,222791.55
1966,612730.25
1967,405901.0
1968,899507.06
1969,779923.0
1970,181551.23
1971,702492.8
1972,613046.44
1973,468491.7
1974,471744.38
1975,1213642.0
1976,398888.06
1977,214011.03
1978,415937.44
1979,802755.0
1980,544335.06
1981,1546080.2
1982,727095.7
1983,1428486.5
1984,1069825.5
1985,471744.38
1986,348928.0
1987,390804.8
1988,807970.1
1989,532951.56
1990,836894.9
1991,151374.08
1992,221227.75
1993,276477.2
1994,1495846.5
1995,650152.6
1996,371260.6
1997,378850.7
1998,693945.75
1999,331055.38
